Dist Code,Year,yield_kg_ha
55,1988,72.54
55,1989,162.5
55,1990,550.86
55,1991,215.07
55,1992,229.72
55,1993,180.0
55,1994,258.7
55,1995,174.59
55,1996,244.8
55,1997,170.0
55,1998,163.46
55,1999,177.11
55,2000,233.01
55,2001,263.24
55,2002,267.14
55,2003,398.83
55,2004,285.17
55,2005,322.83
55,2006,230.25
55,2007,394.83
55,2008,460.2
55,2009,227.91
55,2010,285.0
55,2011,167.12
55,2012,409.1
55,2013,422.42
55,2014,313.38
55,2015,268.37
56,1966,66.67
56,1967,75.0
56,1968,62.5
56,1969,32.26
56,1970,64.52
56,1971,83.33
56,1972,58.82
56,1973,83.33
56,1974,114.29
56,1975,83.33
56,1976,111.11
56,1977,86.96
56,1978,85.11
56,1979,120.0
56,1980,76.92
56,1981,103.45
56,1982,74.07
56,1984,100.0
56,1985,139.53
56,1986,60.0
56,1987,120.0
56,1988,72.16
56,1989,158.42
56,1990,184.03
56,1991,191.54
56,1992,173.13
56,1993,226.67
56,1994,232.63
56,1995,201.48
56,1996,250.95
56,1997,180.0
56,1998,246.5
56,1999,262.72
56,2000,273.6
56,2001,257.09
56,2002,207.78
56,2003,126.89
56,2004,114.94
56,2005,109.19
56,2006,129.89
56,2007,298.75
56,2008,420.12
56,2009,435.19
56,2010,543.81
56,2011,231.97
56,2012,380.98
56,2013,357.79
56,2014,214.56
56,2015,178.27
57,1967,150.0
57,1968,125.0
57,1969,200.0
57,1970,100.0
57,1971,200.0
57,1974,125.0
57,1975,333.33
57,1979,200.0
57,1980,200.0
57,1981,200.0
57,1982,200.0
57,1983,200.0
57,1984,200.0
57,1985,250.0
57,1986,100.0
57,1987,150.0
57,1988,71.43
57,1989,175.0
57,1990,183.86
57,1991,191.84
57,1992,173.53
57,1993,216.36
57,1994,244.38
57,1995,209.23
57,1996,255.0
57,1997,170.0
57,1998,236.52
57,1999,262.66
57,2000,274.36
57,2001,256.71
57,2002,218.57
57,2003,392.36
57,2004,412.96
57,2005,438.4
57,2006,454.03
57,2007,594.06
57,2008,406.96
57,2009,139.05
57,2010,276.95
57,2011,298.02
57,2012,588.97
57,2013,440.88
57,2014,314.51
57,2015,303.26
58,1967,90.91
58,1969,39.6
58,1970,33.71
58,1971,47.62
58,1972,19.23
58,1974,121.62
58,1975,117.65
58,1976,277.78
58,1977,283.58
58,1978,237.11
58,1979,291.26
58,1980,476.19
58,1981,403.36
58,1982,378.38
58,1983,566.67
58,1984,226.67
58,1985,166.67
58,1986,166.67
58,1987,153.85
58,1988,71.9
58,1989,189.66
58,1990,221.12
58,1991,257.64
58,1992,135.73
58,1993,226.67
58,1994,181.59
58,1995,143.85
58,1996,267.5
58,1997,152.41
58,1998,139.26
58,1999,122.95
58,2000,256.11
58,2001,207.03
58,2002,229.3
58,2003,279.02
58,2004,238.99
58,2005,239.97
58,2006,212.0
58,2007,364.07
58,2008,194.02
58,2009,215.0
58,2010,332.98
58,2011,200.98
58,2012,382.0
58,2013,373.05
58,2014,351.78
58,2015,172.49
59,1966,100.0
59,1967,100.0
59,1968,62.5
59,1969,71.43
59,1970,47.62
59,1971,111.11
59,1972,250.0
59,1974,130.43
59,1978,200.0
59,1979,166.67
59,1980,166.67
59,1981,166.67
59,1982,166.67
59,1983,166.67
59,1984,131.58
59,1985,166.67
59,1986,200.0
59,1987,166.67
59,1988,71.43
59,1989,164.77
59,1990,183.78
59,1991,191.45
59,1992,173.26
59,1993,231.82
59,1994,238.0
59,1995,208.25
59,1996,220.23
59,1997,216.67
59,1998,194.07
59,1999,194.02
59,2000,151.98
59,2001,153.98
59,2002,147.92
59,2003,299.91
59,2004,214.02
59,2005,260.05
59,2006,346.04
59,2007,365.06
59,2008,326.98
59,2009,269.99
59,2010,313.0
59,2011,171.02
59,2012,344.0
59,2013,415.98
59,2014,295.43
59,2015,337.85
60,1966,100.0
60,1967,100.0
60,1968,90.91
60,1969,71.43
60,1970,66.67
60,1971,125.0
60,1972,76.92
60,1973,76.92
60,1974,100.0
60,1975,125.0
60,1976,111.11
60,1977,115.38
60,1978,105.26
60,1979,95.24
60,1980,190.48
60,1981,166.67
60,1982,136.36
60,1983,208.33
60,1984,585.37
60,1985,441.95
60,1986,441.18
60,1987,368.42
60,1988,179.73
60,1989,238.34
60,1990,240.93
60,1991,276.19
60,1992,205.3
60,1993,286.32
60,1994,307.4
60,1995,364.58
60,1996,349.44
60,1997,222.18
60,1998,344.66
60,1999,331.01
60,2000,427.98
60,2001,293.02
60,2002,241.43
60,2003,383.97
60,2004,320.0
60,2005,418.02
60,2006,396.97
60,2007,503.97
60,2008,549.99
60,2009,483.98
60,2010,446.02
60,2011,384.0
60,2012,362.0
60,2013,499.31
60,2014,479.65
60,2015,460.08
61,1973,500.0
61,1974,153.85
61,1982,500.0
61,1983,500.0
61,1984,115.38
61,1985,163.27
61,1986,111.11
61,1987,333.33
61,1988,69.77
61,1989,246.11
61,1990,242.6
61,1991,386.17
61,1992,232.12
61,1993,340.0
61,1994,336.96
61,1995,188.63
61,1996,181.81
61,1997,213.1
61,1998,276.25
61,1999,292.95
61,2000,393.94
61,2001,358.04
61,2002,284.14
61,2003,392.98
61,2004,390.99
61,2005,341.05
61,2006,385.01
61,2007,544.0
61,2008,433.02
61,2009,387.04
61,2010,464.85
61,2011,208.99
61,2012,465.01
61,2013,564.24
61,2014,553.74
61,2015,538.87
62,1969,86.96
62,1970,52.63
62,1971,103.45
62,1972,100.0
62,1973,125.0
62,1974,90.91
62,1984,111.11
62,1985,157.89
62,1986,166.67
62,1987,133.33
62,1988,69.85
62,1989,164.38
62,1990,481.47
62,1991,389.8
62,1992,292.05
62,1993,279.68
62,1994,355.81
62,1995,369.22
62,1996,405.97
62,1997,295.41
62,1998,396.67
62,1999,401.95
62,2000,424.0
62,2001,218.95
62,2002,262.39
62,2003,372.97
62,2004,211.97
62,2005,390.04
62,2006,324.03
62,2007,558.99
62,2008,401.99
62,2009,392.98
62,2010,363.0
62,2011,211.99
62,2012,337.97
62,2013,520.62
62,2014,491.26
62,2015,490.41
63,1966,114.29
63,1967,131.58
63,1968,61.58
63,1969,80.72
63,1970,88.73
63,1971,114.32
63,1972,85.53
63,1973,102.4
63,1974,117.03
63,1975,46.17
63,1976,52.9
63,1977,92.04
63,1978,80.4
63,1979,97.87
63,1980,158.37
63,1981,135.19
63,1982,124.8
63,1983,188.78
63,1984,89.09
63,1985,94.06
63,1986,47.24
63,1987,71.43
63,1988,42.65
63,1989,112.2
63,1990,98.24
63,1991,82.96
63,1992,122.12
63,1993,167.7
63,1994,153.44
63,1995,106.52
63,1996,161.17
63,1997,77.38
63,1998,161.6
63,1999,214.01
63,2000,105.0
63,2001,261.98
63,2002,180.49
63,2003,337.03
63,2004,226.01
63,2005,286.98
63,2006,343.01
63,2007,517.01
63,2008,375.01
63,2009,335.0
63,2010,345.01
