Dist Code,Year,yield_kg_ha
7,2006,1000.0
7,2007,1000.0
7,2008,1000.0
7,2009,1000.0
7,2011,1000.0
7,2012,2055.56
7,2013,1631.58
8,1985,1000.0
8,1988,1000.0
8,1991,1000.0
8,1992,1000.0
8,1994,1000.0
8,1995,1000.0
8,1996,1000.0
8,1997,2000.0
8,1998,1000.0
8,1999,1000.0
8,2000,2000.0
8,2001,1000.0
8,2002,666.67
8,2003,1000.0
8,2004,1333.33
8,2005,1023.81
8,2006,863.64
8,2007,1000.0
8,2008,1000.0
8,2009,875.0
8,2010,1375.0
8,2012,1500.0
8,2013,1063.49
9,1966,312.5
9,1967,562.5
9,1968,479.7
9,1969,586.61
9,1970,631.37
9,1971,609.2
9,1972,452.47
9,1973,520.66
9,1974,632.65
9,1975,707.69
9,1976,389.71
9,1977,533.65
9,1978,367.44
9,1979,732.14
9,1980,775.64
9,1981,740.51
9,1982,1086.96
9,1983,1299.15
9,1984,776.74
9,1985,1013.45
9,1986,1259.26
9,1987,1464.29
9,1988,1170.89
9,1989,1538.7
9,1990,1301.08
9,1991,926.64
9,1992,1262.5
9,1993,1441.86
9,1994,1259.69
9,1995,1786.26
9,1996,1306.27
9,1997,1185.87
9,1998,1080.13
9,1999,1138.05
9,2000,1136.03
9,2001,991.77
9,2002,695.34
9,2003,1548.04
9,2004,1626.11
9,2005,1181.36
9,2006,1328.5
9,2007,1337.16
9,2008,1281.25
9,2009,1378.72
9,2010,1668.34
9,2011,2726.14
9,2012,1699.32
9,2013,2485.13
9,2014,1666.67
9,2015,1840.0
10,1969,1000.0
10,1970,1000.0
10,1971,1000.0
10,1972,500.0
10,1973,500.0
10,1974,1000.0
10,1975,900.0
10,1976,666.67
10,1977,428.57
10,1978,666.67
10,1979,1500.0
10,1980,1500.0
10,1981,1500.0
10,1982,666.67
10,1983,666.67
10,1988,1000.0
10,1989,1000.0
10,1999,1000.0
10,2000,1000.0
10,2001,2000.0
10,2002,1000.0
10,2003,1000.0
10,2004,1833.33
10,2005,2333.33
10,2006,2200.0
10,2007,2000.0
10,2008,2000.0
