Dist Code,Year,yield_kg_ha
111,1982,719.3
111,1983,656.96
111,1984,731.71
111,1985,660.31
111,1986,500.0
111,1987,750.0
111,1988,1080.29
111,1989,1067.46
111,1990,863.45
111,1991,854.75
111,1992,1322.27
111,1993,1206.61
111,1994,1233.83
111,1995,1037.74
111,1996,1286.29
111,1997,618.83
111,1998,1216.95
111,1999,1170.66
111,2000,1080.46
111,2001,1299.63
111,2002,1342.11
111,2003,1380.95
111,2004,1218.35
111,2005,1015.92
111,2006,1244.39
111,2007,1519.82
111,2008,1363.64
111,2009,1035.08
111,2010,1687.35
111,2011,1737.94
111,2012,1430.26
111,2013,1125.96
111,2014,739.24
111,2015,452.91
112,1966,272.73
112,1967,277.78
112,1968,432.22
112,1969,348.26
112,1970,303.5
112,1971,320.41
112,1972,147.9
112,1973,325.43
112,1974,638.23
112,1975,1092.29
112,1976,739.66
112,1977,765.93
112,1978,876.47
112,1979,823.91
112,1980,634.84
112,1981,780.53
112,1982,721.14
112,1983,902.96
112,1984,738.14
112,1985,594.24
112,1986,346.15
112,1987,896.55
112,1988,1098.29
112,1989,1117.53
112,1990,973.68
112,1991,433.9
112,1992,748.55
112,1993,1154.76
112,1994,859.46
112,1995,992.67
112,1996,1076.26
112,1997,407.46
112,1998,1078.91
112,1999,858.91
112,2000,1005.01
112,2001,915.29
112,2002,1075.1
112,2003,473.14
112,2004,899.43
112,2005,1090.78
112,2006,960.92
112,2007,1354.17
112,2008,1111.11
112,2009,1042.39
112,2010,1185.52
112,2011,1361.11
112,2012,1062.14
112,2013,1390.95
112,2014,251.05
112,2015,301.59
113,1966,483.87
113,1967,419.35
113,1968,486.32
113,1969,408.81
113,1970,470.99
113,1971,410.0
113,1972,394.23
113,1973,580.17
113,1974,825.14
113,1975,1028.57
113,1976,614.35
113,1977,899.78
113,1978,765.31
113,1979,945.95
113,1980,827.81
113,1981,959.64
113,1982,654.55
113,1983,963.6
113,1984,825.47
113,1985,631.15
113,1986,625.0
113,1987,74.32
113,1988,1274.02
113,1989,1196.36
113,1990,1333.33
113,1991,1048.78
113,1992,1497.82
113,1993,1726.41
113,1994,2105.26
113,1995,1509.17
113,1996,1900.99
113,1997,844.83
113,1998,1704.23
113,1999,1887.32
